ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009581	detection of external stimulus	73/4760	135/15504	0.540740740740741	1.76126984126984	5.91304322796656	1.26116783756777e-08	1.16697436469943e-06	9.98562824021587e-07	ADGRV1/PIEZO2/ABCA4/RP1/ANO3/KCNA1/CNGB1/ASIC2/CACNB4/SLC24A4/TMC2/SAG/ATP8A2/OPN5/RPE65/SCN11A/PKD2L1/CHRNA9/RGR/NOX3/CACNA1F/GJA10/RCVRN/TAC1/SCN1A/DRGX/GRM6/GUCY2F/STRC/CDS1/TULP1/PHF24/RHO/GPR88/COL11A1/GNGT1/NTRK1/TRPC3/KCNK2/OTOP1/CRB1/CACNA2D4/WHRN/GNGT2/TMC1/GRK7/CALCA/ADORA1/PDE6B/TNF/SCN9A/CDH2/AIPL1/ELOVL4/PKD1L3/KCNQ1/NTSR1/PDZD7/NGFR/CABP4/PITPNM1/GNAT3/REEP6/UNC119/OPN3/NR2E3/HTR2A/ROM1/OPN4/FYN/KIT/SERPINE2/PLEKHB1	73
GO:0008037	cell recognition	78/4760	148/15504	0.527027027027027	1.71660231660232	5.8304001727268	1.84562709027202e-08	1.65603085281681e-06	1.41704127792177e-06	DSCAM/CNTNAP2/ZP2/TNN/ZAN/CRTAM/FOXG1/CRISP1/ZPBP/FUT3/ADAM2/SPA17/NRCAM/GAP43/ZP4/FETUB/PRSS55/ADAM18/CNTN6/CRTAC1/ROBO2/MBL2/ZPBP2/SPACA3/IGSF9/CRP/CLEC4M/IZUMO1/OPCML/DSCAML1/TEX101/DOCK2/TULP1/NTM/ROBO3/EPHB2/FEZF2/PLA2G5/SFTPA1/ASTL/CNTN4/FCGR1A/CNTN2/ADGRB1/EPHB3/C4BPB/COLEC11/CD6/CFP/DCST1/ATP8B3/ACR/PCDHA7/FOLR3/COLEC10/CNR1/FCN1/EFNB3/PTX3/CD209/DOCK8/HAVCR2/DCST2/TREM2/SPAM1/FCN3/PCDHB6/ZP1/OVGP1/C4BPA/PRF1/EPHA3/C4B/CCR7/FOLR2/LBP/LY6K/CCL21	78
GO:0002768	immune response-regulating cell surface receptor signaling pathway	147/4760	325/15504	0.452307692307692	1.47323076923077	5.73880442545164	1.8777564441935e-08	1.65971248694238e-06	1.42019159816929e-06	BPIFB1/CR1/CACNB4/FPR2/CLEC12B/CR2/LILRA2/PLPP4/CD33/TNIP3/NCKAP1L/GCSAML/FCGR2B/KIR2DL1/ACOD1/ZNF683/FCRL3/MBL2/CLEC6A/BTLA/UBASH3A/BTNL3/C5AR2/MOG/SKAP1/KLHL6/NFAM1/PSG9/LILRB1/PLCG2/FCER2/CTLA4/OAS1/LILRB4/FCHO1/HCK/FCGR1A/F2RL1/BANK1/VAV1/FCGR3A/CACNB3/PAK3/HHLA2/BTK/LTF/CLEC4E/NOD2/COLEC11/PIGR/GCSAM/FCAR/CLEC4D/CD19/S100A14/PTPRJ/CD28/KLRC4/CARD11/NOS2/FPR1/LILRB2/BLK/BTNL8/PIK3AP1/PRKCB/COLEC10/VTCN1/CD79A/C3AR1/VAV3/FCN1/HLA-G/TESPA1/MS4A1/CMTM3/KLRC3/CD300A/ITK/PTPN22/KCNN4/NFKBID/SYK/BAX/PRAM1/MFHAS1/ITGAM/FOXP3/LAX1/SCIMP/BTN1A1/IFI35/INPP5D/STAP1/MYO1G/TREM2/FCN3/CMKLR1/BTN2A2/CD8B/MICB/BLNK/CD3E/PTPN6/CD22/FFAR2/ZC3H12A/CD8A/FPR3/FGR/LCP2/LYN/CD3G/NR1H3/LAT2/FCMR/PRKCD/CD3D/CD24/ZAP70/CCR7/TRAF3/CD40/TLR6/FCER1A/NR4A3/CD247/PIK3CD/LBP/FYN/KIT/CD160/ITPRIPL1/TYROBP/HLA-DPB1/GATA3/FCGR2A/HLA-DQB1/BMX/THEMIS2/BTN3A2/BTN3A3/FCGR3B/CD14/SPPL3/CEACAM1/LIPA	147
GO:0006813	potassium ion transport	104/4760	215/15504	0.483720930232558	1.57554817275748	5.65639486242978	3.66767427307368e-08	3.05915028804822e-06	2.61766997043391e-06	KCNA4/KCNK10/KCNK1/KCNAB3/KCNA1/KCNQ3/CNGB1/CACNA1D/SLC12A3/KCNU1/KCNC2/KCNG3/SLC24A4/KCNJ15/SLC12A1/SLC12A5/KCNH1/NALCN/KCNH5/DRD3/SLC17A6/NOS1AP/KCNG4/DPP10/ATP12A/KCNJ10/PKD2L1/SLC9C2/RGS7/SLC9A4/KCNIP1/SLC24A2/KCNV1/SLC12A8/ATP4A/KCNQ2/KCNB2/KCNA10/OPRK1/KCNJ18/KCNK3/SNAP25/KCNH4/KCNJ9/KCNC1/ATP1A3/DRD1/KCNJ1/KCNH7/KCNMB1/SLC17A7/HCN4/CNGA2/KCNS1/DPP6/KCNG1/DRD2/ATP1A4/KCNK2/KEL/GCK/KCNE4/KCNC3/KCNE1/KCNH6/KCNH8/SLC12A9/ADORA1/WNK4/FXYD3/KCND1/KCNIP3/KCND2/KCNE3/KCNN4/KCNA2/KCNK9/KCNH3/KCNJ5/KCNK5/KCNQ1/KCNAB2/ABCC8/KCNH2/TREM2/KCNK6/RGS4/KCNMB2/KCNS2/KCNA3/HCN3/SLC24A1/FXYD5/ADRA2A/KCNC4/PTK2B/HTR2A/CCDC51/FXYD2/GJA5/KCNMB4/FXYD4/STK39/FXYD7	104
GO:0035082	axoneme assembly	54/4760	93/15504	0.580645161290323	1.89124423963134	5.73787588681218	4.00844405852058e-08	3.29694523813318e-06	2.82114761662545e-06	HYDIN/DNAH2/DNAH8/ODAD2/RP1/DRC7/DNAH5/DNAH7/CFAP47/CFAP65/CFAP43/CFAP57/ODAD1/CLXN/DNAAF6/DCX/DNAI2/SPAG6/DNAI1/RSPH1/HOATZ/DAW1/RP1L1/CFAP74/DRC1/CFAP97D1/LRGUK/ODAD3/DNAI3/DNAAF1/RSPH6A/JHY/TBC1D21/DNAH17/PLA2G3/CFAP206/PDCL2/DNAJB13/IFT56/DNAAF8/CCDC40/TTLL8/ZMYND10/CCDC65/DNAL1/CCDC63/ZMYND12/CFAP157/ARMC2/STK36/LRRC23/ODAD4/DNAAF4/LRRC61	54
GO:0045055	regulated exocytosis	104/4760	216/15504	0.481481481481481	1.56825396825397	5.59786429268003	4.95637502816223e-08	4.02077437216119e-06	3.44051757542509e-06	SLC4A8/SV2C/CADPS/UNC13A/SCIN/CLNK/RPH3A/PCLO/SYT1/ERC2/CACNB4/ABCA12/SYT10/SYT12/SYT3/RIMS2/NLRP5/PRKCG/NLGN1/SCN11A/TRPV6/ZP4/NCKAP1L/SYT17/FCGR2B/SYT5/PPFIA3/STXBP2/WNT7A/SYT4/GATA1/SNAP25/KLRF2/IL13/SCAMP5/SV2A/IL13RA2/CPLX4/PIK3CG/DOC2A/HCK/BRSK1/RAB44/F2RL1/FCGR3A/BTK/ADGRE2/GRIK5/P2RX7/CSPG5/OTOF/RIMS3/STX1B/CRHBP/PLA2G3/SYP/SYT15/CCR2/PRKCB/CPLX2/IL4R/CDK5R2/MRGPRX2/CLTRN/CD300A/SYK/SV2B/SNCA/PRAM1/PLEK/ITGAM/RIMS1/EQTN/STX1A/RAB26/PRRT2/P2RX1/RIMS4/DOC2B/SYT13/UNC13D/CD177/SYN2/FGR/ITGB2/ADRA2A/LYN/CDK5/MICAL1/MILR1/HLA-F/LAT2/RAB27A/CORO1A/FCER1A/NR4A3/PIK3CD/NKG7/KIT/CD160/RAB31/SYT9/CEACAM1/SYT6	104
GO:0031341	regulation of cell killing	56/4760	99/15504	0.565656565656566	1.84242424242424	5.59687944005564	7.9194821836347e-08	6.33772614749793e-06	5.42309917951884e-06	CR1/CD1A/CR1L/IL12RB1/CRTAM/CXCL6/CLEC12B/CD1B/NCKAP1L/CD5L/SLAMF6/FCGR2B/IL23R/NECTIN4/IL12B/KIR2DL4/ULBP1/IL12A/IL13/LILRB1/CD1C/CD1E/RIPK3/IL18RAP/F2RL1/VAV1/P2RX7/KLRC4/NOS2/LAG3/SERPINB4/MR1/CD1D/PIK3R6/AZGP1/HLA-G/DNASE1L3/KLRC3/NCR1/LEP/IL23A/ITGAM/HAVCR2/KLRB1/INPP5D/STAP1/RAET1E/SLC22A13/PRF1/HLA-F/SERPINB9/AGER/CD160/TYROBP/GFER/CEACAM1	56
GO:0031644	regulation of nervous system process	64/4760	118/15504	0.542372881355932	1.76658595641646	5.56374668487238	8.4182255459551e-08	6.64703089108614e-06	5.68776670571619e-06	GRM1/TNR/ACP3/CHRNA7/GRIN2B/GRIN2A/SHISA9/NETO1/GRIA1/CHRNB4/NRXN1/RELN/MTNR1B/SHANK1/RIMS2/NLGN1/SMR3B/CARTPT/TAFA4/WNT7A/CHRNA2/SMR3A/TAC1/HTR2C/OPRPN/SHISA7/NCMAP/CUX2/TENM4/PIRT/SLC8A2/GRIN2C/GRIN1/STX1B/GRIN2D/MYRF/GHSR/ADORA1/PRKCZ/CHRFAM7A/TNF/BAIAP2/EGR2/CELF4/SOX10/ZNF488/NLGN3/NTSR1/RIMS1/STX1A/ABAT/PRKAR1B/FGF12/RGS4/GPR35/GLRA1/TMEM98/TMEM100/SHISA6/GPR171/ITGAX/PTK2B/NLGN4X/CBLN1	64
GO:0009583	detection of light stimulus	39/4760	61/15504	0.639344262295082	2.0824355971897	5.63805746385593	8.55385842791729e-08	6.66525652764819e-06	5.7033621152346e-06	ABCA4/RP1/CNGB1/ASIC2/CACNB4/SLC24A4/SAG/ATP8A2/OPN5/RPE65/RGR/CACNA1F/GJA10/RCVRN/GRM6/GUCY2F/CDS1/TULP1/RHO/GPR88/GNGT1/TRPC3/CRB1/CACNA2D4/GNGT2/GRK7/PDE6B/AIPL1/ELOVL4/CABP4/PITPNM1/GNAT3/REEP6/UNC119/OPN3/NR2E3/ROM1/OPN4/PLEKHB1	39
GO:0010817	regulation of hormone levels	207/4760	498/15504	0.41566265060241	1.35387263339071	5.34265989151343	1.209757204738e-07	9.18484893135695e-06	7.85934032875671e-06	IYD/CASR/TG/ADCY8/CFTR/CYP19A1/HNF4A/CORIN/PTPRN/PDX1/TFAP2B/CHRM3/LRAT/ADH7/PCLO/LHCGR/HNF1B/DUOX2/FGB/HSD17B2/MEP1A/FAM3B/SOX11/ABCA12/TIAM1/ISL1/PRLHR/PNLIP/DHRS2/MTNR1B/RIMS2/RFX6/PCSK2/GALR1/RPE65/FGA/TNFSF11/GHRHR/TRPV6/NR1H4/SULT1E1/CARTPT/AFP/SLC17A4/DHRS9/AKR1D1/FSHB/UGT2B10/SLC5A5/FFAR4/SLCO1B1/ILDR2/UGT2B15/CYP2C18/SLC30A8/EPHA5/TRPV4/RDH8/TFR2/SULT2A1/SULT1B1/CYP2C9/SLC2A2/UGT2B7/GIPR/NEUROD1/SCG5/DUOXA1/OPRK1/SCNN1B/NPVF/HSD17B6/HSD3B1/UGT2B4/TUNAR/FOXA1/AKR1C4/SLC22A9/CYP26A1/SNAP25/PASK/HTR2C/UGT2B17/UGT1A7/CYP27C1/SPINK1/SPP1/UGT2B11/ADH6/HSD3B2/GLP1R/CYP26C1/CHST9/FGF23/CYP11B1/SDR16C5/KLK6/PLA2G7/DRD2/CPA4/HTR1A/RDH16/ILDR1/FGG/RAB44/ADCYAP1/SERPINA7/F2RL1/BCO1/MYB/UGT1A1/BTK/GCK/DGAT2/SHH/CGA/CLCN2/SRD5A2/AACS/G6PC2/GPR27/NOS2/SLCO1C1/CRHBP/HSD17B3/GCG/PLA2G3/GFI1/IL1RN/BLK/RDH12/REN/CYP1A2/GHSR/ADORA1/PRKCB/CAPN10/GNAO1/CMA1/TNF/WNK4/UGT2B28/CNR1/BRSK2/ADH4/CCKAR/ECE2/CYP2S1/CLTRN/PCK2/CYP11B2/SYBU/LEP/F2/KCNK9/PCSK1N/CYP27B1/KCNQ1/CYP11A1/STX1A/C2CD2L/ABAT/IL1B/HNF1A/INHBA/ABCC8/INHA/CYP1A1/ALOX5/EXOC3L1/PCSK1/DOC2B/ADH1A/FKBP1B/GNB3/EIPR1/FFAR2/LIF/ADRA2A/EFNA5/VSNL1/PTPRN2/DIO1/SDR9C7/LYN/CYP26B1/CTSG/SELENOM/HSD17B8/HSD17B7/SIRT6/TACR1/CHST10/DIO2/PLB1/HCAR2/SOX4/GATA3/FOXE1/TBX3/CYP21A2/CRABP2/AKR1C1/IL6/ACE2/CYP17A1/KLF7	207
GO:0098659	inorganic cation import across plasma membrane	64/4760	119/15504	0.53781512605042	1.75174069627851	5.47925032830485	1.27854023329013e-07	9.34754970561007e-06	7.99856099162923e-06	CACNA1A/CACNA1E/TRPM1/SLC39A12/CACNA1D/SLC12A3/SLC24A4/KCNJ15/CACNA1B/SLC12A1/SLC12A5/ATP12A/KCNJ10/TRPV6/CACNA1G/SLC9C2/SLC9A4/SLC24A2/SLC12A8/ATP4A/CACNA1F/SLC30A8/CNGA3/TRPV4/NALF1/SCNN1B/KCNJ18/TRPV5/CACNA1I/KCNJ9/GRM6/TRPM2/ATP1A3/KCNJ1/HCN4/SCNN1G/SCNN1A/AQP8/ATP1A4/SLC34A1/SLC8A2/PPP3R2/SLC39A5/MS4A1/SLC39A8/KCNN4/KCNK9/KCNJ5/SLC8A1/KCNK5/KCNQ1/NALF2/SLC5A1/ABCC8/KCNH2/P2RX1/SLC39A11/SLC39A4/SLC24A1/TRPV3/CACNA1C/FXYD2/FYN/SLC5A6	64
GO:0043588	skin development	125/4760	275/15504	0.454545454545455	1.48051948051948	5.35143189216083	1.52552438455713e-07	1.08845245847558e-05	9.31372782150671e-06	FGFR2/KRT6C/KRT5/TFAP2B/KRT6A/CASP14/ABCA12/KRT9/PAX6/HPSE/POU2F3/ATP8A2/KRT1/LIPM/REG3G/IRF6/KRT77/COL5A3/IL1A/CERS3/DSG4/LIPN/TMPRSS11F/KRT7/IVL/KRT25/KRT78/DSC1/CDSN/DACT2/LIPK/SCEL/KRT74/EREG/FLG2/KRT76/KRT73/KRT85/KRT28/ALOX12B/WNT10A/KRT3/ALOXE3/SPRR2E/CDH3/DSP/KRT83/KRT2/LHX2/KRT27/GRHL1/COMP/ETV4/KRT4/EXPH5/TCHH/IL20/KRT17/GRHL2/KRT82/FLG/GRHL3/SLITRK5/KRT79/SPRR3/CLDN4/KRT75/EVPL/BCL11B/FA2H/WNT10B/SHH/REG3A/FOXN1/SPRR2D/TGM3/PKP3/LCE1C/LCE6A/WNT16/SPRR2B/ALOX15B/TGM1/KRT16/DLX3/ZBED2/KAZN/FERMT1/TNF/EDAR/IL17A/SOSTDC1/HRNR/KRT80/DKK1/KRT71/ST14/KRT72/SPRR4/CYP27B1/SLC39A2/KRT86/CLDN1/INHBA/PKP1/NGFR/ALX4/GATA6/CSTA/FGF10/KRTAP6-3/VDR/CD109/MSX2/OPN3/VPS33B/CYP26B1/SLC27A4/AQP3/SLC2A10/ADAMTS2/PLAAT4/LTB/DLL1/FOXE1	125
GO:0019226	transmission of nerve impulse	44/4760	73/15504	0.602739726027397	1.96320939334638	5.49051969462678	1.61199862056457e-07	1.13645902749802e-05	9.72451298170158e-06	OTOA/TNR/CNTNAP2/KCNA1/KCNQ3/GRIA1/CACNB4/GJD2/SCN8A/CHRNB4/SCN2A/MTNR1B/SCN11A/NRCAM/CARTPT/CACNG7/CACNG8/CACNG2/PENK/SCN1A/CACNA1I/RGS21/DRD1/SPTBN4/GPR88/CACNG3/KCNK2/CHRM5/P2RX4/GHSR/SCN9A/KCND2/KCNA2/CLDN19/FGF12/P2RX1/KCNMB2/GPR35/GLRA1/FKBP1B/NTRK2/KCNMB4/CACNG4/DMRT3	44
GO:0023061	signal release	188/4760	447/15504	0.420581655480984	1.36989453499521	5.28190762145663	1.7242208820278e-07	1.18730651899635e-05	1.01596074982642e-05	SLC4A8/CASR/SV2C/CADPS/ADCY8/UNC13A/CFTR/CYP19A1/HNF4A/PTPRN/GPR158/RPH3A/PDX1/TFAP2B/CHRM3/OPRM1/PCLO/SYT1/HNF1B/ERC2/CACNB4/FGB/FAM3B/SOX11/ABCA12/TIAM1/ISL1/CHRNB4/SYT12/NRXN1/MTNR1B/RIMS2/RFX6/DRD3/GALR1/PRKCG/NLGN1/FGA/GRM4/TNFSF11/GHRHR/TRPV6/TNFRSF11A/NR1H4/NRXN2/CARTPT/IL1A/FFAR4/ILDR2/CHRNA4/SYT5/SNCAIP/SLC30A8/EPHA5/TRPV4/PPFIA3/STXBP2/TFR2/SLC2A2/GIPR/NEUROD1/SCG5/OPRK1/WNT7A/GRM2/NPVF/SYN3/TUNAR/SYT4/MCTP2/SUCNR1/SNAP25/ADORA3/SLC44A4/SV2A/PASK/HTR2C/CHRNA6/LILRB1/SPINK1/SPP1/GLP1R/CPLX4/FGF23/DRD2/HTR1A/DOC2A/BRSK1/ILDR1/FGG/RAB44/ADCYAP1/F2RL1/KMO/MYB/FER1L5/BTK/GRIK5/GCK/P2RX7/CGA/TMEM132A/CSPG5/OTOF/RIMS3/STX1B/AACS/G6PC2/GPR27/NOS2/CRHBP/GCG/PLA2G3/SYP/IL1RN/ASIC1/BLK/P2RX4/REN/GHSR/ADORA1/PRKCB/CAPN10/GNAO1/CHRFAM7A/TNF/WNK4/CNR1/CPLX2/BRSK2/CCKAR/CLTRN/PCK2/SYBU/CHRNB2/LEP/KCNA2/F2/KCNK9/ADORA2A/SYK/SV2B/SNCA/KCNQ1/RIMS1/STX1A/C2CD2L/ABAT/IL1B/HNF1A/INHBA/ABCC8/PRRT2/INHA/P2RX1/PTGES/RIMS4/ALOX5/EXOC3L1/DOC2B/SYT13/ADAM8/FKBP1B/CHRNA3/PTGS2/EIPR1/OR51E2/FFAR2/SYN2/LIF/ADRA2A/EFNA5/VSNL1/PTPRN2/LYN/CDK5/SELENOM/HTR2A/SIRT6/KCNMB4/TACR1/HCAR2/SOX4/GATA3/TBX3/SYT9/IL6/KLF7	188
GO:0099601	regulation of neurotransmitter receptor activity	22/4760	28/15504	0.785714285714286	2.55918367346939	5.49636143496427	2.39089179526085e-07	1.62745531167066e-05	1.39258960706421e-05	SHISA9/OPRM1/RELN/SHANK1/NLGN1/CACNG7/CACNG8/CACNG2/SHISA7/EPHB2/CACNG3/CNIH3/CRHBP/CCR2/PATE4/MAPK8IP2/SLC6A9/PRRT1/DAPK1/SHISA6/CACNG4/CNIH2	22
GO:0001910	regulation of leukocyte mediated cytotoxicity	51/4760	90/15504	0.566666666666667	1.84571428571429	5.35569201101624	2.75684236029698e-07	1.85522959746349e-05	1.58749271799876e-05	CD1A/IL12RB1/CRTAM/CXCL6/CLEC12B/CD1B/NCKAP1L/SLAMF6/FCGR2B/IL23R/NECTIN4/IL12B/KIR2DL4/ULBP1/IL12A/LILRB1/CD1C/CD1E/RIPK3/IL18RAP/F2RL1/VAV1/P2RX7/KLRC4/NOS2/LAG3/SERPINB4/MR1/CD1D/PIK3R6/AZGP1/HLA-G/DNASE1L3/KLRC3/NCR1/LEP/IL23A/ITGAM/HAVCR2/KLRB1/INPP5D/STAP1/RAET1E/SLC22A13/HLA-F/SERPINB9/AGER/CD160/TYROBP/GFER/CEACAM1	51
GO:0050766	positive regulation of phagocytosis	39/4760	63/15504	0.619047619047619	2.01632653061225	5.38014742249867	3.00142350481007e-07	1.99712696578486e-05	1.70891221196401e-05	FPR2/SIRPG/NCKAP1L/FCGR2B/MBL2/SPACA3/DOCK2/PLCG2/TULP1/AHSG/PLA2G5/FCGR1A/F2RL1/BTK/NOD2/COLEC11/PTPRJ/C2/CFP/SLC11A1/SIRPB1/COLEC10/FCN1/APOA2/PTX3/CD300LF/C4A/ABCA7/IL2RB/STAP1/TREM2/MERTK/FCN3/C4B/RAB27A/IL2RG/RAB31/SFTPD/FCGR2A	39
GO:0022600	digestive system process	53/4760	95/15504	0.557894736842105	1.81714285714286	5.31741937772831	3.21401139845645e-07	2.11481950018434e-05	1.80961998504905e-05	GCNT3/CHRM3/MUC13/CYP8B1/PNLIP/SERPINA3/MUC4/CCKBR/CRACD/ABCG8/SLC9A4/MUC6/HTR4/NEUROD1/OPRK1/PTGER3/SOAT2/STATH/MOGAT2/SPINK1/TIFAB/HEPH/NOD2/INAVA/PLS1/CHRM5/VSIG1/GHSR/WNK4/IL17A/HAMP/APOA2/LEP/NPC1L1/KCNN4/FABP2/HRH2/KCNQ1/SLC5A1/SLC4A9/IL10RA/NPSR1/FGF10/VDR/FABP1/ADRA2A/NR1H3/F11R/STK39/LDLR/CLDN2/AKR1C1/LIPA	53
GO:0022407	regulation of cell-cell adhesion	192/4760	462/15504	0.415584415584416	1.35361781076067	5.13606695623693	3.51155021248202e-07	2.2360645546579e-05	1.91336759738409e-05	TNR/PKHD1/CR1/SPTA1/B4GALNT2/IL12RB1/CDH1/CRTAM/FGB/ADAMTS18/IL36B/ABCA12/FUT3/SIRPG/PCK1/ACTL6B/ADTRP/FGA/TNFSF11/ZP4/NCKAP1L/CDKN2A/IL1A/PLA2G2F/IL23R/HTN1/TNFSF14/FUT9/ILDR2/TRPV4/IL12B/CDSN/IL1RL2/CEACAM6/RAG1/IL12A/FOXA1/CHST4/IFNL1/PLG/LGALS9C/TNFSF18/PCDH8/BMP7/UBASH3B/SKAP1/PLAUR/LILRB1/FGL1/CTLA4/MDGA1/LILRB4/FCHO1/PLA2G5/IL2RA/DAPL1/EGR3/FGG/SLAMF1/MUC21/VAV1/HHLA2/EPHB3/NOD2/WNT10B/SERPINF2/SHH/CD80/CD6/CCDC88B/CD28/CARD11/RHOH/PKP3/JAK3/CCL28/LAG3/IL1RN/LILRB2/ICOS/SIRPB1/HLA-DQB2/SPINT2/CD86/CD1D/IL2/NLRP3/CCR2/SPN/PRKCZ/PIK3R6/VTCN1/TNF/IL4R/EPCAM/EPHA7/HLA-G/TESPA1/NEXMIF/CD4/CD300A/HLA-DQA1/VNN1/EFNB3/PTPN22/LEP/TSPAN32/ST3GAL4/NFKBID/VCAM1/CXCL13/TNFSF9/ADORA2A/CD209/SYK/DOCK8/IL23A/SASH3/EMILIN1/FOXP3/PLA2G2D/LAX1/HAVCR2/LEF1/IL1B/MFSD2B/PKP1/MMRN1/HLA-DOA/ALOX5/BTN2A2/EMILIN2/CD3E/RASAL3/KIF26B/ADAM8/GP6/AKNA/PTPN6/TBX21/ZC3H12A/HLA-DOB/RUNX3/TNFSF4/SLC7A1/FXYD5/HLA-DMB/ITGB2/EFNA5/PNP/LYN/SOX12/VPS33B/CTSG/CD83/MAP3K8/LOXL3/HTR2A/F11R/PRKCD/IL2RG/GLI3/CD24/CORO1A/ZAP70/CCR7/PLA2G2A/BMP4/NR4A3/SELP/AGER/FYN/SERPINE2/CHST2/CD160/SOX4/HLA-DPB1/SFTPD/HLA-DPA1/GATA3/CD40LG/RAG2/HLA-DQB1/FERMT3/TNFRSF13C/HLA-DQA1/CD27/CCL21/VSIG4/HLX/CEACAM1/IL6	192
GO:0006805	xenobiotic metabolic process	62/4760	117/15504	0.52991452991453	1.72600732600733	5.24668882104858	4.01013710740216e-07	2.52638637766336e-05	2.16179171724905e-05	HNF4A/ABCB11/CYP2C19/SLC28A3/SLCO1B3/SLCO1A2/ABCB1/ACSM2B/NAT2/CYP4F12/NR1I2/SLCO1B1/UGT2B15/CYP2C18/CYP2B6/SULT2A1/SULT1B1/CYP2C9/UGT2B7/UGT1A6/GSTA2/CYP4F2/SULT1C3/CYP26A1/LPO/UGT2B17/GSTA1/CYP2F1/UGT1A7/CYP2A13/UGT2B11/FMO1/GLYAT/ACSM1/GSTA3/UGT1A1/GSTA5/GRIN1/GSTO2/SLC22A7/ABCC3/CYP1A2/CYP2E1/CYP2A7/CYP2S1/ALDH3A1/CYP2A6/SLCO2B1/AOC2/NAT1/SLC22A1/CYP1A1/AOX1/SLC29A3/AHRR/ABCC2/CYP26B1/FMO4/SMOX/SLC28A2/ACAA1/AKR1C1	62
GO:0098739	import across plasma membrane	93/4760	195/15504	0.476923076923077	1.55340659340659	5.17626584965966	4.2796940504597e-07	2.6678261228234e-05	2.28281962979645e-05	CACNA1A/GRM1/SLC6A5/CACNA1E/LRP2/TRPM1/SLC22A2/SLC39A12/SLC15A1/SLC17A8/CACNA1D/SLC12A3/SLC1A6/SLC24A4/KCNJ15/CACNA1B/SLC12A1/SLC12A5/ATP12A/KCNJ10/TRPV6/CACNA1G/SLC6A14/SLC9C2/SLC9A4/SLC24A2/SLC12A8/ATP4A/CACNA1F/SLC30A8/CNGA3/TRPV4/NALF1/SLC7A3/SLC38A5/SCNN1B/KCNJ18/TRPV5/CACNA1I/KCNJ9/GRM6/TRPM2/GFAP/ATP1A3/KCNJ1/HCN4/SLC7A11/SCNN1G/SCNN1A/AQP8/ATP1A4/SLC34A1/SLC8A2/SLC6A20/SLC2A1/SLC15A2/SLC2A3/TNF/PPP3R2/SLC1A2/SLC39A5/CLTRN/MS4A1/SLC39A8/SLC6A9/SLC15A3/KCNN4/KCNK9/KCNJ5/SLC8A1/KCNK5/KCNQ1/NTSR1/NALF2/SLC5A1/ABCC8/KCNH2/P2RX1/RGS4/SLC39A11/SLC39A4/SLC6A13/SLC27A5/SLC24A1/SLC7A1/TRPV3/CACNA1C/SLC2A10/FXYD2/FYN/SLC1A1/SLC5A6/ACE2	93
GO:0071805	potassium ion transmembrane transport	90/4760	188/15504	0.478723404255319	1.55927051671733	5.13519004665146	5.30500466355957e-07	3.20573853240814e-05	2.74310337812844e-05	KCNA4/KCNK10/KCNK1/KCNAB3/KCNA1/KCNQ3/CACNA1D/SLC12A3/KCNU1/KCNC2/KCNG3/SLC24A4/KCNJ15/SLC12A1/SLC12A5/KCNH1/NALCN/KCNH5/SLC17A6/NOS1AP/KCNG4/DPP10/ATP12A/KCNJ10/PKD2L1/SLC9C2/RGS7/SLC9A4/KCNIP1/SLC24A2/KCNV1/SLC12A8/ATP4A/KCNQ2/KCNB2/KCNA10/OPRK1/KCNJ18/KCNK3/SNAP25/KCNH4/KCNJ9/KCNC1/ATP1A3/KCNJ1/KCNH7/KCNMB1/SLC17A7/HCN4/KCNS1/DPP6/KCNG1/ATP1A4/KCNK2/KEL/KCNE4/KCNC3/KCNE1/KCNH6/KCNH8/SLC12A9/WNK4/KCND1/KCNIP3/KCND2/KCNE3/KCNN4/KCNA2/KCNK9/KCNH3/KCNJ5/KCNK5/KCNQ1/KCNAB2/ABCC8/KCNH2/TREM2/KCNK6/RGS4/KCNMB2/KCNS2/KCNA3/HCN3/SLC24A1/KCNC4/CCDC51/FXYD2/KCNMB4/FXYD4/STK39	90
GO:0006956	complement activation	33/4760	51/15504	0.647058823529412	2.10756302521008	5.27321507132752	5.60498446634292e-07	3.35279979895785e-05	2.8689415439633e-05	CR1/CR1L/C8A/CFHR5/CR2/KRT1/CD5L/C8B/MBL2/C7/C5/CFHR4/C4BPB/COLEC11/C2/C9/CFP/C6/CFB/COLEC10/FCN1/C4A/IL1B/TREM2/FCN3/C1QB/CFHR3/SUSD4/CFHR1/C4BPA/C4B/C1QC/VSIG4	33
